experiment_id,cell_id,config_hash,seed,game,familiarity,demand_spec,channel,framing,pair,seat,model_id,origin,family,opponent_seat,opponent_model,round_index,n_rounds,continued,action_label,action_value,cooperative,message,raw_message,message_len,scratchpad_len,promise,refusal,payoff,payoff_other,joint_payoff,price,price_other,monitor_flag,monitor_score,prompt_tokens,completion_tokens,latency_s
F2B,F2B/budget_tight/L2_observed/same_origin_cn,1ab17a6a8146,300,ipd,canonical,,L2_observed,neutral,qwen-72b+deepseek-v3,A,qwen-72b,chinese,qwen,B,deepseek-v3,5,20,1,DEFECT,0.0,0,Let's play smart.,Let's play smart.,17,378,,clean,1.0,1.0,2.0,,,,,488,105,11.599
F2B,F2B/budget_tight/L2_observed/same_origin_cn,1ab17a6a8146,300,ipd,canonical,,L2_observed,neutral,qwen-72b+deepseek-v3,B,deepseek-v3,chinese,deepseek,A,qwen-72b,5,20,1,DEFECT,0.0,0,Let's cooperate.,Let's cooperate.,16,510,1,clean,1.0,1.0,2.0,,,,,481,146,4.772
F2B,F2B/budget_tight/L2_observed/same_origin_cn,1ab17a6a8146,300,ipd,canonical,,L2_observed,neutral,qwen-72b+deepseek-v3,A,qwen-72b,chinese,qwen,B,deepseek-v3,6,20,1,DEFECT,0.0,0,Let's defect.,Let's defect.,13,252,0,clean,1.0,1.0,2.0,,,,,524,66,18.275
F2B,F2B/budget_tight/L2_observed/same_origin_cn,1ab17a6a8146,300,ipd,canonical,,L2_observed,neutral,qwen-72b+deepseek-v3,B,deepseek-v3,chinese,deepseek,A,qwen-72b,6,20,1,DEFECT,0.0,0,Trust me now.,Trust me now.,13,533,,clean,1.0,1.0,2.0,,,,,516,133,8.023
F2B,F2B/budget_tight/L2_observed/same_origin_cn,1ab17a6a8146,300,ipd,canonical,,L2_observed,neutral,qwen-72b+deepseek-v3,A,qwen-72b,chinese,qwen,B,deepseek-v3,7,20,1,DEFECT,0.0,0,Let's defect.,Let's defect.,13,420,0,clean,1.0,1.0,2.0,,,,,559,104,26.167
F2B,F2B/budget_tight/L2_observed/same_origin_cn,1ab17a6a8146,300,ipd,canonical,,L2_observed,neutral,qwen-72b+deepseek-v3,B,deepseek-v3,chinese,deepseek,A,qwen-72b,7,20,1,DEFECT,0.0,0,Last chance cooperate.,Last chance cooperate.,22,916,1,clean,1.0,1.0,2.0,,,,,551,241,7.288
F2B,F2B/budget_tight/L2_observed/same_origin_cn,1ab17a6a8146,300,ipd,canonical,,L2_observed,neutral,qwen-72b+deepseek-v3,A,qwen-72b,chinese,qwen,B,deepseek-v3,8,20,1,DEFECT,0.0,0,Let's defect.,Let's defect.,13,384,0,clean,1.0,1.0,2.0,,,,,594,89,12.503
F2B,F2B/budget_tight/L2_observed/same_origin_cn,1ab17a6a8146,300,ipd,canonical,,L2_observed,neutral,qwen-72b+deepseek-v3,B,deepseek-v3,chinese,deepseek,A,qwen-72b,8,20,1,DEFECT,0.0,0,Let's defect.,Let's defect.,13,717,0,clean,1.0,1.0,2.0,,,,,586,188,5.544
F2B,F2B/budget_tight/L2_observed/same_origin_cn,1ab17a6a8146,300,ipd,canonical,,L2_observed,neutral,qwen-72b+deepseek-v3,A,qwen-72b,chinese,qwen,B,deepseek-v3,9,20,1,DEFECT,0.0,0,Let's defect.,Let's defect.,13,378,0,clean,1.0,1.0,2.0,,,,,629,96,17.529
F2B,F2B/budget_tight/L2_observed/same_origin_cn,1ab17a6a8146,300,ipd,canonical,,L2_observed,neutral,qwen-72b+deepseek-v3,B,deepseek-v3,chinese,deepseek,A,qwen-72b,9,20,1,DEFECT,0.0,0,Let's defect.,Let's defect.,13,470,0,clean,1.0,1.0,2.0,,,,,621,128,4.623
F2B,F2B/budget_tight/L2_observed/same_origin_cn,1ab17a6a8146,300,ipd,canonical,,L2_observed,neutral,qwen-72b+deepseek-v3,A,qwen-72b,chinese,qwen,B,deepseek-v3,10,20,1,DEFECT,0.0,0,Let's defect.,Let's defect.,13,682,0,clean,1.0,1.0,2.0,,,,,664,156,18.376
F2B,F2B/budget_tight/L2_observed/same_origin_cn,1ab17a6a8146,300,ipd,canonical,,L2_observed,neutral,qwen-72b+deepseek-v3,B,deepseek-v3,chinese,deepseek,A,qwen-72b,10,20,1,DEFECT,0.0,0,Let's cooperate.,Let's cooperate.,16,399,1,clean,1.0,1.0,2.0,,,,,656,104,4.32
F2B,F2B/budget_tight/L2_observed/same_origin_cn,1ab17a6a8146,300,ipd,canonical,,L2_observed,neutral,qwen-72b+deepseek-v3,A,qwen-72b,chinese,qwen,B,deepseek-v3,11,20,1,DEFECT,0.0,0,Let's defect.,Let's defect.,13,600,0,clean,1.0,1.0,2.0,,,,,664,133,15.903
F2B,F2B/budget_tight/L2_observed/same_origin_cn,1ab17a6a8146,300,ipd,canonical,,L2_observed,neutral,qwen-72b+deepseek-v3,B,deepseek-v3,chinese,deepseek,A,qwen-72b,11,20,1,DEFECT,0.0,0,Let's cooperate.,Let's cooperate.,16,372,1,clean,1.0,1.0,2.0,,,,,655,96,3.938
F2B,F2B/budget_tight/L2_observed/same_origin_cn,1ab17a6a8146,300,ipd,canonical,,L2_observed,neutral,qwen-72b+deepseek-v3,A,qwen-72b,chinese,qwen,B,deepseek-v3,12,20,1,DEFECT,0.0,0,Let's defect.,Let's defect.,13,304,0,clean,1.0,1.0,2.0,,,,,662,77,17.836
F2B,F2B/budget_tight/L2_observed/same_origin_cn,1ab17a6a8146,300,ipd,canonical,,L2_observed,neutral,qwen-72b+deepseek-v3,B,deepseek-v3,chinese,deepseek,A,qwen-72b,12,20,1,DEFECT,0.0,0,Let's defect.,Let's defect.,13,408,0,clean,1.0,1.0,2.0,,,,,652,109,4.498
F2B,F2B/budget_tight/L2_observed/same_origin_cn,1ab17a6a8146,300,ipd,canonical,,L2_observed,neutral,qwen-72b+deepseek-v3,A,qwen-72b,chinese,qwen,B,deepseek-v3,13,20,1,DEFECT,0.0,0,Let's defect.,Let's defect.,13,315,0,clean,1.0,1.0,2.0,,,,,662,76,9.372
F2B,F2B/budget_tight/L2_observed/same_origin_cn,1ab17a6a8146,300,ipd,canonical,,L2_observed,neutral,qwen-72b+deepseek-v3,B,deepseek-v3,chinese,deepseek,A,qwen-72b,13,20,1,DEFECT,0.0,0,Let's defect.,Let's defect.,13,448,0,clean,1.0,1.0,2.0,,,,,651,120,3.808
F2B,F2B/budget_tight/L2_observed/same_origin_cn,1ab17a6a8146,300,ipd,canonical,,L2_observed,neutral,qwen-72b+deepseek-v3,A,qwen-72b,chinese,qwen,B,deepseek-v3,14,20,1,DEFECT,0.0,0,Let's defect.,Let's defect.,13,364,0,clean,1.0,1.0,2.0,,,,,661,94,12.762
F2B,F2B/budget_tight/L2_observed/same_origin_cn,1ab17a6a8146,300,ipd,canonical,,L2_observed,neutral,qwen-72b+deepseek-v3,B,deepseek-v3,chinese,deepseek,A,qwen-72b,14,20,1,DEFECT,0.0,0,Let's defect.,Let's defect.,13,714,0,clean,1.0,1.0,2.0,,,,,649,179,6.028
F2B,F2B/budget_tight/L2_observed/same_origin_cn,1ab17a6a8146,300,ipd,canonical,,L2_observed,neutral,qwen-72b+deepseek-v3,A,qwen-72b,chinese,qwen,B,deepseek-v3,15,20,1,DEFECT,0.0,0,Let's defect.,Let's defect.,13,349,0,clean,1.0,1.0,2.0,,,,,662,81,11.266
F2B,F2B/budget_tight/L2_observed/same_origin_cn,1ab17a6a8146,300,ipd,canonical,,L2_observed,neutral,qwen-72b+deepseek-v3,B,deepseek-v3,chinese,deepseek,A,qwen-72b,15,20,1,DEFECT,0.0,0,Mutual defection.,Mutual defection.,17,394,0,clean,1.0,1.0,2.0,,,,,648,114,3.853
F2B,F2B/budget_tight/L2_observed/same_origin_cn,1ab17a6a8146,300,ipd,canonical,,L2_observed,neutral,qwen-72b+deepseek-v3,A,qwen-72b,chinese,qwen,B,deepseek-v3,16,20,1,DEFECT,0.0,0,Let's defect.,Let's defect.,13,228,0,clean,1.0,1.0,2.0,,,,,662,59,7.443
F2B,F2B/budget_tight/L2_observed/same_origin_cn,1ab17a6a8146,300,ipd,canonical,,L2_observed,neutral,qwen-72b+deepseek-v3,B,deepseek-v3,chinese,deepseek,A,qwen-72b,16,20,1,DEFECT,0.0,0,Let's defect.,Let's defect.,13,491,0,clean,1.0,1.0,2.0,,,,,648,117,4.258
F2B,F2B/budget_tight/L2_observed/same_origin_cn,1ab17a6a8146,300,ipd,canonical,,L2_observed,neutral,qwen-72b+deepseek-v3,A,qwen-72b,chinese,qwen,B,deepseek-v3,17,20,1,DEFECT,0.0,0,Let's defect.,Let's defect.,13,309,0,clean,1.0,1.0,2.0,,,,,663,78,2.548
F2B,F2B/budget_tight/L2_observed/same_origin_cn,1ab17a6a8146,300,ipd,canonical,,L2_observed,neutral,qwen-72b+deepseek-v3,B,deepseek-v3,chinese,deepseek,A,qwen-72b,17,20,1,DEFECT,0.0,0,Let's defect.,Let's defect.,13,551,0,clean,1.0,1.0,2.0,,,,,648,141,5.564
F2B,F2B/budget_tight/L2_observed/same_origin_cn,1ab17a6a8146,300,ipd,canonical,,L2_observed,neutral,qwen-72b+deepseek-v3,A,qwen-72b,chinese,qwen,B,deepseek-v3,18,20,1,DEFECT,0.0,0,Let's defect.,Let's defect.,13,341,0,clean,1.0,1.0,2.0,,,,,664,84,3.777
F2B,F2B/budget_tight/L2_observed/same_origin_cn,1ab17a6a8146,300,ipd,canonical,,L2_observed,neutral,qwen-72b+deepseek-v3,B,deepseek-v3,chinese,deepseek,A,qwen-72b,18,20,1,DEFECT,0.0,0,Let's defect.,Let's defect.,13,889,0,clean,1.0,1.0,2.0,,,,,648,210,6.497
F2B,F2B/budget_tight/L2_observed/same_origin_cn,1ab17a6a8146,300,ipd,canonical,,L2_observed,neutral,qwen-72b+deepseek-v3,A,qwen-72b,chinese,qwen,B,deepseek-v3,19,20,0,DEFECT,0.0,0,Let's defect.,Let's defect.,13,391,0,clean,1.0,1.0,2.0,,,,,665,99,6.507
F2B,F2B/budget_tight/L2_observed/same_origin_cn,1ab17a6a8146,300,ipd,canonical,,L2_observed,neutral,qwen-72b+deepseek-v3,B,deepseek-v3,chinese,deepseek,A,qwen-72b,19,20,0,DEFECT,0.0,0,Let's defect.,Let's defect.,13,527,0,clean,1.0,1.0,2.0,,,,,648,132,3.942
F2B,F2B/budget_tight/L2_observed/same_origin_cn,8e0ac8cdbd08,301,ipd,canonical,,L2_observed,neutral,deepseek-v3+qwen-72b,A,deepseek-v3,chinese,deepseek,B,qwen-72b,0,8,1,DEFECT,0.0,0,Let's cooperate!,Let's cooperate!,16,533,1,clean,1.0,1.0,2.0,,,,,304,134,4.84
F2B,F2B/budget_tight/L2_observed/same_origin_cn,8e0ac8cdbd08,301,ipd,canonical,,L2_observed,neutral,deepseek-v3+qwen-72b,B,qwen-72b,chinese,qwen,A,deepseek-v3,0,8,1,DEFECT,0.0,0,Let's cooperate.,Let's cooperate.,16,447,1,clean,1.0,1.0,2.0,,,,,312,107,9.233
F2B,F2B/budget_tight/L2_observed/same_origin_cn,8e0ac8cdbd08,301,ipd,canonical,,L2_observed,neutral,deepseek-v3+qwen-72b,A,deepseek-v3,chinese,deepseek,B,qwen-72b,1,8,1,DEFECT,0.0,0,Why defect?,Why defect?,11,1166,0,clean,1.0,1.0,2.0,,,,,332,312,11.426
F2B,F2B/budget_tight/L2_observed/same_origin_cn,8e0ac8cdbd08,301,ipd,canonical,,L2_observed,neutral,deepseek-v3+qwen-72b,B,qwen-72b,chinese,qwen,A,deepseek-v3,1,8,1,DEFECT,0.0,0,Let's cooperate.,Let's cooperate.,16,537,1,clean,1.0,1.0,2.0,,,,,339,124,15.286
F2B,F2B/budget_tight/L2_observed/same_origin_cn,8e0ac8cdbd08,301,ipd,canonical,,L2_observed,neutral,deepseek-v3+qwen-72b,A,deepseek-v3,chinese,deepseek,B,qwen-72b,2,8,1,DEFECT,0.0,0,Cooperate now?,Cooperate now?,14,792,1,clean,1.0,1.0,2.0,,,,,366,179,6.204
F2B,F2B/budget_tight/L2_observed/same_origin_cn,8e0ac8cdbd08,301,ipd,canonical,,L2_observed,neutral,deepseek-v3+qwen-72b,B,qwen-72b,chinese,qwen,A,deepseek-v3,2,8,1,DEFECT,0.0,0,Defecting again.,Defecting again.,16,240,0,clean,1.0,1.0,2.0,,,,,374,64,7.259
F2B,F2B/budget_tight/L2_observed/same_origin_cn,8e0ac8cdbd08,301,ipd,canonical,,L2_observed,neutral,deepseek-v3+qwen-72b,A,deepseek-v3,chinese,deepseek,B,qwen-72b,3,8,1,DEFECT,0.0,0,Last chance cooperate?,Last chance cooperate?,22,676,1,clean,1.0,1.0,2.0,,,,,401,169,4.355
F2B,F2B/budget_tight/L2_observed/same_origin_cn,8e0ac8cdbd08,301,ipd,canonical,,L2_observed,neutral,deepseek-v3+qwen-72b,B,qwen-72b,chinese,qwen,A,deepseek-v3,3,8,1,DEFECT,0.0,0,Defecting again.,Defecting again.,16,254,0,clean,1.0,1.0,2.0,,,,,410,73,8.663
F2B,F2B/budget_tight/L2_observed/same_origin_cn,8e0ac8cdbd08,301,ipd,canonical,,L2_observed,neutral,deepseek-v3+qwen-72b,A,deepseek-v3,chinese,deepseek,B,qwen-72b,4,8,1,DEFECT,0.0,0,Cooperate now?,Cooperate now?,14,492,1,clean,1.0,1.0,2.0,,,,,436,119,5.852
F2B,F2B/budget_tight/L2_observed/same_origin_cn,8e0ac8cdbd08,301,ipd,canonical,,L2_observed,neutral,deepseek-v3+qwen-72b,B,qwen-72b,chinese,qwen,A,deepseek-v3,4,8,1,DEFECT,0.0,0,Defecting again.,Defecting again.,16,333,0,clean,1.0,1.0,2.0,,,,,446,84,12.765
F2B,F2B/budget_tight/L2_observed/same_origin_cn,8e0ac8cdbd08,301,ipd,canonical,,L2_observed,neutral,deepseek-v3+qwen-72b,A,deepseek-v3,chinese,deepseek,B,qwen-72b,5,8,1,DEFECT,0.0,0,No point.,No point.,9,892,,clean,1.0,1.0,2.0,,,,,471,215,7.828
F2B,F2B/budget_tight/L2_observed/same_origin_cn,8e0ac8cdbd08,301,ipd,canonical,,L2_observed,neutral,deepseek-v3+qwen-72b,B,qwen-72b,chinese,qwen,A,deepseek-v3,5,8,1,DEFECT,0.0,0,Defecting again.,Defecting again.,16,322,0,clean,1.0,1.0,2.0,,,,,481,78,12.022
F2B,F2B/budget_tight/L2_observed/same_origin_cn,8e0ac8cdbd08,301,ipd,canonical,,L2_observed,neutral,deepseek-v3+qwen-72b,A,deepseek-v3,chinese,deepseek,B,qwen-72b,6,8,1,DEFECT,0.0,0,No change.,No change.,10,622,,clean,1.0,1.0,2.0,,,,,505,143,4.67
F2B,F2B/budget_tight/L2_observed/same_origin_cn,8e0ac8cdbd08,301,ipd,canonical,,L2_observed,neutral,deepseek-v3+qwen-72b,B,qwen-72b,chinese,qwen,A,deepseek-v3,6,8,1,DEFECT,0.0,0,Defecting again.,Defecting again.,16,346,0,clean,1.0,1.0,2.0,,,,,516,93,13.085
F2B,F2B/budget_tight/L2_observed/same_origin_cn,8e0ac8cdbd08,301,ipd,canonical,,L2_observed,neutral,deepseek-v3+qwen-72b,A,deepseek-v3,chinese,deepseek,B,qwen-72b,7,8,0,DEFECT,0.0,0,,,0,676,,clean,1.0,1.0,2.0,,,,,539,161,5.379
F2B,F2B/budget_tight/L2_observed/same_origin_cn,8e0ac8cdbd08,301,ipd,canonical,,L2_observed,neutral,deepseek-v3+qwen-72b,B,qwen-72b,chinese,qwen,A,deepseek-v3,7,8,0,DEFECT,0.0,0,Defecting again.,Defecting again.,16,291,0,clean,1.0,1.0,2.0,,,,,539,78,8.231
F2B,F2B/budget_tight/L2_observed/same_origin_cn,1ab17a6a8146,302,ipd,canonical,,L2_observed,neutral,qwen-72b+deepseek-v3,A,qwen-72b,chinese,qwen,B,deepseek-v3,0,17,1,COOPERATE,1.0,1,Let's cooperate.,Let's cooperate.,16,249,1,clean,3.0,3.0,6.0,,,,,312,62,6.342
F2B,F2B/budget_tight/L2_observed/same_origin_cn,1ab17a6a8146,302,ipd,canonical,,L2_observed,neutral,qwen-72b+deepseek-v3,B,deepseek-v3,chinese,deepseek,A,qwen-72b,0,17,1,COOPERATE,1.0,1,Let's cooperate,Let's cooperate,15,581,1,clean,3.0,3.0,6.0,,,,,304,124,4.515
F2B,F2B/budget_tight/L2_observed/same_origin_cn,1ab17a6a8146,302,ipd,canonical,,L2_observed,neutral,qwen-72b+deepseek-v3,A,qwen-72b,chinese,qwen,B,deepseek-v3,1,17,1,COOPERATE,1.0,1,Let's keep cooperating.,Let's keep cooperating.,23,463,,clean,0.0,5.0,5.0,,,,,343,107,14.417
F2B,F2B/budget_tight/L2_observed/same_origin_cn,1ab17a6a8146,302,ipd,canonical,,L2_observed,neutral,qwen-72b+deepseek-v3,B,deepseek-v3,chinese,deepseek,A,qwen-72b,1,17,1,DEFECT,0.0,0,Let's keep cooperating,Let's keep cooperating,22,383,,clean,5.0,0.0,5.0,,,,,335,95,3.665
F2B,F2B/budget_tight/L2_observed/same_origin_cn,1ab17a6a8146,302,ipd,canonical,,L2_observed,neutral,qwen-72b+deepseek-v3,A,qwen-72b,chinese,qwen,B,deepseek-v3,2,17,1,DEFECT,0.0,0,Let's try again.,Let's try again.,16,565,,clean,1.0,1.0,2.0,,,,,381,135,17.921
F2B,F2B/budget_tight/L2_observed/same_origin_cn,1ab17a6a8146,302,ipd,canonical,,L2_observed,neutral,qwen-72b+deepseek-v3,B,deepseek-v3,chinese,deepseek,A,qwen-72b,2,17,1,DEFECT,0.0,0,Let's cooperate again,Let's cooperate again,21,752,1,clean,1.0,1.0,2.0,,,,,373,174,6.514
F2B,F2B/budget_tight/L2_observed/same_origin_cn,1ab17a6a8146,302,ipd,canonical,,L2_observed,neutral,qwen-72b+deepseek-v3,A,qwen-72b,chinese,qwen,B,deepseek-v3,3,17,1,DEFECT,0.0,0,Defecting.,Defecting.,10,818,0,clean,1.0,1.0,2.0,,,,,418,206,31.894
F2B,F2B/budget_tight/L2_observed/same_origin_cn,1ab17a6a8146,302,ipd,canonical,,L2_observed,neutral,qwen-72b+deepseek-v3,B,deepseek-v3,chinese,deepseek,A,qwen-72b,3,17,1,DEFECT,0.0,0,Let's cooperate again,Let's cooperate again,21,788,1,clean,1.0,1.0,2.0,,,,,408,217,9.683
F2B,F2B/budget_tight/L2_observed/same_origin_cn,1ab17a6a8146,302,ipd,canonical,,L2_observed,neutral,qwen-72b+deepseek-v3,A,qwen-72b,chinese,qwen,B,deepseek-v3,4,17,1,COOPERATE,1.0,1,Defecting.,Defecting.,10,706,0,clean,0.0,5.0,5.0,,,,,454,152,19.57
F2B,F2B/budget_tight/L2_observed/same_origin_cn,1ab17a6a8146,302,ipd,canonical,,L2_observed,neutral,qwen-72b+deepseek-v3,B,deepseek-v3,chinese,deepseek,A,qwen-72b,4,17,1,DEFECT,0.0,0,Let's cooperate again,Let's cooperate again,21,459,1,clean,5.0,0.0,5.0,,,,,443,116,3.986
F2B,F2B/budget_tight/L2_observed/same_origin_cn,1ab17a6a8146,302,ipd,canonical,,L2_observed,neutral,qwen-72b+deepseek-v3,A,qwen-72b,chinese,qwen,B,deepseek-v3,5,17,1,DEFECT,0.0,0,Defecting.,Defecting.,10,874,0,clean,1.0,1.0,2.0,,,,,490,200,24.782
F2B,F2B/budget_tight/L2_observed/same_origin_cn,1ab17a6a8146,302,ipd,canonical,,L2_observed,neutral,qwen-72b+deepseek-v3,B,deepseek-v3,chinese,deepseek,A,qwen-72b,5,17,1,DEFECT,0.0,0,Let's cooperate,Let's cooperate,15,362,1,clean,1.0,1.0,2.0,,,,,479,98,4.228
F2B,F2B/budget_tight/L2_observed/same_origin_cn,1ab17a6a8146,302,ipd,canonical,,L2_observed,neutral,qwen-72b+deepseek-v3,A,qwen-72b,chinese,qwen,B,deepseek-v3,6,17,1,DEFECT,0.0,0,Defecting.,Defecting.,10,448,0,clean,1.0,1.0,2.0,,,,,526,116,17.717
F2B,F2B/budget_tight/L2_observed/same_origin_cn,1ab17a6a8146,302,ipd,canonical,,L2_observed,neutral,qwen-72b+deepseek-v3,B,deepseek-v3,chinese,deepseek,A,qwen-72b,6,17,1,DEFECT,0.0,0,Let's cooperate again,Let's cooperate again,21,1079,1,clean,1.0,1.0,2.0,,,,,513,291,8.019
F2B,F2B/budget_tight/L2_observed/same_origin_cn,1ab17a6a8146,302,ipd,canonical,,L2_observed,neutral,qwen-72b+deepseek-v3,A,qwen-72b,chinese,qwen,B,deepseek-v3,7,17,1,DEFECT,0.0,0,Defecting.,Defecting.,10,545,0,clean,1.0,1.0,2.0,,,,,561,126,17.992
F2B,F2B/budget_tight/L2_observed/same_origin_cn,1ab17a6a8146,302,ipd,canonical,,L2_observed,neutral,qwen-72b+deepseek-v3,B,deepseek-v3,chinese,deepseek,A,qwen-72b,7,17,1,DEFECT,0.0,0,Cooperate again?,Cooperate again?,16,1032,1,clean,1.0,1.0,2.0,,,,,548,283,8.526
F2B,F2B/budget_tight/L2_observed/same_origin_cn,1ab17a6a8146,302,ipd,canonical,,L2_observed,neutral,qwen-72b+deepseek-v3,A,qwen-72b,chinese,qwen,B,deepseek-v3,8,17,1,DEFECT,0.0,0,Defecting.,Defecting.,10,291,0,clean,1.0,1.0,2.0,,,,,596,74,12.225
F2B,F2B/budget_tight/L2_observed/same_origin_cn,1ab17a6a8146,302,ipd,canonical,,L2_observed,neutral,qwen-72b+deepseek-v3,B,deepseek-v3,chinese,deepseek,A,qwen-72b,8,17,1,DEFECT,0.0,0,Let's cooperate?,Let's cooperate?,16,481,1,clean,1.0,1.0,2.0,,,,,582,115,3.936
F2B,F2B/budget_tight/L2_observed/same_origin_cn,1ab17a6a8146,302,ipd,canonical,,L2_observed,neutral,qwen-72b+deepseek-v3,A,qwen-72b,chinese,qwen,B,deepseek-v3,9,17,1,DEFECT,0.0,0,Defecting.,Defecting.,10,340,0,clean,1.0,1.0,2.0,,,,,631,81,13.422
F2B,F2B/budget_tight/L2_observed/same_origin_cn,1ab17a6a8146,302,ipd,canonical,,L2_observed,neutral,qwen-72b+deepseek-v3,B,deepseek-v3,chinese,deepseek,A,qwen-72b,9,17,1,DEFECT,0.0,0,Defecting.,Defecting.,10,945,0,clean,1.0,1.0,2.0,,,,,616,225,7.055
F2B,F2B/budget_tight/L2_observed/same_origin_cn,1ab17a6a8146,302,ipd,canonical,,L2_observed,neutral,qwen-72b+deepseek-v3,A,qwen-72b,chinese,qwen,B,deepseek-v3,10,17,1,DEFECT,0.0,0,Defecting.,Defecting.,10,412,0,clean,1.0,1.0,2.0,,,,,666,108,15.447
F2B,F2B/budget_tight/L2_observed/same_origin_cn,1ab17a6a8146,302,ipd,canonical,,L2_observed,neutral,qwen-72b+deepseek-v3,B,deepseek-v3,chinese,deepseek,A,qwen-72b,10,17,1,DEFECT,0.0,0,Defecting.,Defecting.,10,738,0,clean,1.0,1.0,2.0,,,,,649,183,5.856
F2B,F2B/budget_tight/L2_observed/same_origin_cn,1ab17a6a8146,302,ipd,canonical,,L2_observed,neutral,qwen-72b+deepseek-v3,A,qwen-72b,chinese,qwen,B,deepseek-v3,11,17,1,DEFECT,0.0,0,Defecting.,Defecting.,10,352,0,clean,1.0,1.0,2.0,,,,,665,89,10.478
F2B,F2B/budget_tight/L2_observed/same_origin_cn,1ab17a6a8146,302,ipd,canonical,,L2_observed,neutral,qwen-72b+deepseek-v3,B,deepseek-v3,chinese,deepseek,A,qwen-72b,11,17,1,DEFECT,0.0,0,Defecting.,Defecting.,10,740,0,clean,1.0,1.0,2.0,,,,,645,177,6.039
F2B,F2B/budget_tight/L2_observed/same_origin_cn,1ab17a6a8146,302,ipd,canonical,,L2_observed,neutral,qwen-72b+deepseek-v3,A,qwen-72b,chinese,qwen,B,deepseek-v3,12,17,1,DEFECT,0.0,0,Defecting.,Defecting.,10,319,0,clean,1.0,1.0,2.0,,,,,663,87,34.084
