experiment_id,cell_id,config_hash,seed,game,familiarity,demand_spec,channel,framing,pair,seat,model_id,origin,family,opponent_seat,opponent_model,round_index,n_rounds,continued,action_label,action_value,cooperative,message,raw_message,message_len,scratchpad_len,promise,refusal,payoff,payoff_other,joint_payoff,price,price_other,monitor_flag,monitor_score,prompt_tokens,completion_tokens,latency_s
P3,P3/intention/once/observed/self_local_14,17ee3d9a8ddd,700,ipd,canonical,,L2_observed,neutral,qwen-14b-local+qwen-14b-local,A,qwen-14b-local,chinese,qwen,B,qwen-14b-local,5,20,1,COOPERATE,1.0,1,,,0,627,,clean,3.0,3.0,6.0,,,,,422,147,4.357
P3,P3/intention/once/observed/self_local_14,17ee3d9a8ddd,700,ipd,canonical,,L2_observed,neutral,qwen-14b-local+qwen-14b-local,B,qwen-14b-local,chinese,qwen,A,qwen-14b-local,5,20,1,COOPERATE,1.0,1,,,0,508,,clean,3.0,3.0,6.0,,,,,422,119,3.652
P3,P3/intention/once/observed/self_local_14,17ee3d9a8ddd,700,ipd,canonical,,L2_observed,neutral,qwen-14b-local+qwen-14b-local,A,qwen-14b-local,chinese,qwen,B,qwen-14b-local,6,20,1,COOPERATE,1.0,1,,,0,525,,clean,3.0,3.0,6.0,,,,,445,133,4.14
P3,P3/intention/once/observed/self_local_14,17ee3d9a8ddd,700,ipd,canonical,,L2_observed,neutral,qwen-14b-local+qwen-14b-local,B,qwen-14b-local,chinese,qwen,A,qwen-14b-local,6,20,1,COOPERATE,1.0,1,,,0,425,,clean,3.0,3.0,6.0,,,,,445,108,3.442
P3,P3/intention/once/observed/self_local_14,17ee3d9a8ddd,700,ipd,canonical,,L2_observed,neutral,qwen-14b-local+qwen-14b-local,A,qwen-14b-local,chinese,qwen,B,qwen-14b-local,7,20,1,COOPERATE,1.0,1,,,0,360,,clean,3.0,3.0,6.0,,,,,468,91,2.872
P3,P3/intention/once/observed/self_local_14,17ee3d9a8ddd,700,ipd,canonical,,L2_observed,neutral,qwen-14b-local+qwen-14b-local,B,qwen-14b-local,chinese,qwen,A,qwen-14b-local,7,20,1,COOPERATE,1.0,1,,,0,455,,clean,3.0,3.0,6.0,,,,,468,114,3.494
P3,P3/intention/once/observed/self_local_14,17ee3d9a8ddd,700,ipd,canonical,,L2_observed,neutral,qwen-14b-local+qwen-14b-local,A,qwen-14b-local,chinese,qwen,B,qwen-14b-local,8,20,1,COOPERATE,1.0,1,,,0,178,,clean,3.0,3.0,6.0,,,,,491,49,1.775
P3,P3/intention/once/observed/self_local_14,17ee3d9a8ddd,700,ipd,canonical,,L2_observed,neutral,qwen-14b-local+qwen-14b-local,B,qwen-14b-local,chinese,qwen,A,qwen-14b-local,8,20,1,COOPERATE,1.0,1,,,0,169,,clean,3.0,3.0,6.0,,,,,491,49,1.773
P3,P3/intention/once/observed/self_local_14,17ee3d9a8ddd,700,ipd,canonical,,L2_observed,neutral,qwen-14b-local+qwen-14b-local,A,qwen-14b-local,chinese,qwen,B,qwen-14b-local,9,20,1,COOPERATE,1.0,1,,,0,411,,clean,3.0,3.0,6.0,,,,,514,101,3.229
P3,P3/intention/once/observed/self_local_14,17ee3d9a8ddd,700,ipd,canonical,,L2_observed,neutral,qwen-14b-local+qwen-14b-local,B,qwen-14b-local,chinese,qwen,A,qwen-14b-local,9,20,1,COOPERATE,1.0,1,,,0,519,,clean,3.0,3.0,6.0,,,,,514,122,3.838
P3,P3/intention/once/observed/self_local_14,17ee3d9a8ddd,700,ipd,canonical,,L2_observed,neutral,qwen-14b-local+qwen-14b-local,A,qwen-14b-local,chinese,qwen,B,qwen-14b-local,10,20,1,COOPERATE,1.0,1,,,0,245,,clean,3.0,3.0,6.0,,,,,537,63,2.331
P3,P3/intention/once/observed/self_local_14,17ee3d9a8ddd,700,ipd,canonical,,L2_observed,neutral,qwen-14b-local+qwen-14b-local,B,qwen-14b-local,chinese,qwen,A,qwen-14b-local,10,20,1,COOPERATE,1.0,1,,,0,470,,clean,3.0,3.0,6.0,,,,,537,111,3.685
P3,P3/intention/once/observed/self_local_14,17ee3d9a8ddd,700,ipd,canonical,,L2_observed,neutral,qwen-14b-local+qwen-14b-local,A,qwen-14b-local,chinese,qwen,B,qwen-14b-local,11,20,1,COOPERATE,1.0,1,,,0,345,,clean,3.0,3.0,6.0,,,,,520,84,2.801
P3,P3/intention/once/observed/self_local_14,17ee3d9a8ddd,700,ipd,canonical,,L2_observed,neutral,qwen-14b-local+qwen-14b-local,B,qwen-14b-local,chinese,qwen,A,qwen-14b-local,11,20,1,COOPERATE,1.0,1,,,0,392,,clean,3.0,3.0,6.0,,,,,520,90,3.053
P3,P3/intention/once/observed/self_local_14,17ee3d9a8ddd,700,ipd,canonical,,L2_observed,neutral,qwen-14b-local+qwen-14b-local,A,qwen-14b-local,chinese,qwen,B,qwen-14b-local,12,20,1,DEFECT,0.0,0,,,0,505,,clean,5.0,0.0,5.0,,,,,521,110,3.99
P3,P3/intention/once/observed/self_local_14,17ee3d9a8ddd,700,ipd,canonical,,L2_observed,neutral,qwen-14b-local+qwen-14b-local,B,qwen-14b-local,chinese,qwen,A,qwen-14b-local,12,20,1,COOPERATE,1.0,1,,,0,546,,clean,0.0,5.0,5.0,,,,,521,119,4.255
P3,P3/intention/once/observed/self_local_14,17ee3d9a8ddd,700,ipd,canonical,,L2_observed,neutral,qwen-14b-local+qwen-14b-local,A,qwen-14b-local,chinese,qwen,B,qwen-14b-local,13,20,1,COOPERATE,1.0,1,,,0,383,,clean,3.0,3.0,6.0,,,,,521,88,3.376
P3,P3/intention/once/observed/self_local_14,17ee3d9a8ddd,700,ipd,canonical,,L2_observed,neutral,qwen-14b-local+qwen-14b-local,B,qwen-14b-local,chinese,qwen,A,qwen-14b-local,13,20,1,COOPERATE,1.0,1,,,0,294,,clean,3.0,3.0,6.0,,,,,521,76,2.974
P3,P3/intention/once/observed/self_local_14,17ee3d9a8ddd,700,ipd,canonical,,L2_observed,neutral,qwen-14b-local+qwen-14b-local,A,qwen-14b-local,chinese,qwen,B,qwen-14b-local,14,20,1,COOPERATE,1.0,1,,,0,327,,clean,3.0,3.0,6.0,,,,,523,81,3.043
P3,P3/intention/once/observed/self_local_14,17ee3d9a8ddd,700,ipd,canonical,,L2_observed,neutral,qwen-14b-local+qwen-14b-local,B,qwen-14b-local,chinese,qwen,A,qwen-14b-local,14,20,1,COOPERATE,1.0,1,,,0,148,,clean,3.0,3.0,6.0,,,,,523,51,1.882
P3,P3/intention/once/observed/self_local_14,17ee3d9a8ddd,700,ipd,canonical,,L2_observed,neutral,qwen-14b-local+qwen-14b-local,A,qwen-14b-local,chinese,qwen,B,qwen-14b-local,15,20,1,COOPERATE,1.0,1,,,0,250,,clean,3.0,3.0,6.0,,,,,526,67,2.574
P3,P3/intention/once/observed/self_local_14,17ee3d9a8ddd,700,ipd,canonical,,L2_observed,neutral,qwen-14b-local+qwen-14b-local,B,qwen-14b-local,chinese,qwen,A,qwen-14b-local,15,20,1,COOPERATE,1.0,1,,,0,186,,clean,3.0,3.0,6.0,,,,,526,52,1.922
P3,P3/intention/once/observed/self_local_14,17ee3d9a8ddd,700,ipd,canonical,,L2_observed,neutral,qwen-14b-local+qwen-14b-local,A,qwen-14b-local,chinese,qwen,B,qwen-14b-local,16,20,1,COOPERATE,1.0,1,,,0,265,,clean,3.0,3.0,6.0,,,,,527,66,2.27
P3,P3/intention/once/observed/self_local_14,17ee3d9a8ddd,700,ipd,canonical,,L2_observed,neutral,qwen-14b-local+qwen-14b-local,B,qwen-14b-local,chinese,qwen,A,qwen-14b-local,16,20,1,COOPERATE,1.0,1,,,0,130,,clean,3.0,3.0,6.0,,,,,527,43,1.516
P3,P3/intention/once/observed/self_local_14,17ee3d9a8ddd,700,ipd,canonical,,L2_observed,neutral,qwen-14b-local+qwen-14b-local,A,qwen-14b-local,chinese,qwen,B,qwen-14b-local,17,20,1,DEFECT,0.0,0,,,0,322,,clean,5.0,0.0,5.0,,,,,528,86,3.411
P3,P3/intention/once/observed/self_local_14,17ee3d9a8ddd,700,ipd,canonical,,L2_observed,neutral,qwen-14b-local+qwen-14b-local,B,qwen-14b-local,chinese,qwen,A,qwen-14b-local,17,20,1,COOPERATE,1.0,1,,,0,203,,clean,0.0,5.0,5.0,,,,,528,61,2.555
P3,P3/intention/once/observed/self_local_14,17ee3d9a8ddd,700,ipd,canonical,,L2_observed,neutral,qwen-14b-local+qwen-14b-local,A,qwen-14b-local,chinese,qwen,B,qwen-14b-local,18,20,1,COOPERATE,1.0,1,,,0,473,,clean,3.0,3.0,6.0,,,,,528,113,4.016
P3,P3/intention/once/observed/self_local_14,17ee3d9a8ddd,700,ipd,canonical,,L2_observed,neutral,qwen-14b-local+qwen-14b-local,B,qwen-14b-local,chinese,qwen,A,qwen-14b-local,18,20,1,COOPERATE,1.0,1,,,0,555,,clean,3.0,3.0,6.0,,,,,528,133,5.041
P3,P3/intention/once/observed/self_local_14,17ee3d9a8ddd,700,ipd,canonical,,L2_observed,neutral,qwen-14b-local+qwen-14b-local,A,qwen-14b-local,chinese,qwen,B,qwen-14b-local,19,20,0,DEFECT,0.0,0,,,0,541,,clean,5.0,0.0,5.0,,,,,529,125,4.339
P3,P3/intention/once/observed/self_local_14,17ee3d9a8ddd,700,ipd,canonical,,L2_observed,neutral,qwen-14b-local+qwen-14b-local,B,qwen-14b-local,chinese,qwen,A,qwen-14b-local,19,20,0,COOPERATE,1.0,1,,,0,334,,clean,0.0,5.0,5.0,,,,,529,78,2.671
P3,P3/intention/once/observed/self_local_14,17ee3d9a8ddd,701,ipd,canonical,,L2_observed,neutral,qwen-14b-local+qwen-14b-local,A,qwen-14b-local,chinese,qwen,B,qwen-14b-local,0,7,1,COOPERATE,1.0,1,I will cooperate.,I will cooperate.,17,279,1,clean,3.0,3.0,6.0,,,,,312,68,1.959
P3,P3/intention/once/observed/self_local_14,17ee3d9a8ddd,701,ipd,canonical,,L2_observed,neutral,qwen-14b-local+qwen-14b-local,B,qwen-14b-local,chinese,qwen,A,qwen-14b-local,0,7,1,COOPERATE,1.0,1,I will cooperate.,I will cooperate.,17,251,1,clean,3.0,3.0,6.0,,,,,312,68,1.962
P3,P3/intention/once/observed/self_local_14,17ee3d9a8ddd,701,ipd,canonical,,L2_observed,neutral,qwen-14b-local+qwen-14b-local,A,qwen-14b-local,chinese,qwen,B,qwen-14b-local,1,7,1,COOPERATE,1.0,1,,,0,404,,clean,3.0,3.0,6.0,,,,,329,101,2.938
P3,P3/intention/once/observed/self_local_14,17ee3d9a8ddd,701,ipd,canonical,,L2_observed,neutral,qwen-14b-local+qwen-14b-local,B,qwen-14b-local,chinese,qwen,A,qwen-14b-local,1,7,1,COOPERATE,1.0,1,,,0,271,,clean,3.0,3.0,6.0,,,,,329,77,2.317
P3,P3/intention/once/observed/self_local_14,17ee3d9a8ddd,701,ipd,canonical,,L2_observed,neutral,qwen-14b-local+qwen-14b-local,A,qwen-14b-local,chinese,qwen,B,qwen-14b-local,2,7,1,COOPERATE,1.0,1,,,0,328,,clean,3.0,3.0,6.0,,,,,352,86,2.567
P3,P3/intention/once/observed/self_local_14,17ee3d9a8ddd,701,ipd,canonical,,L2_observed,neutral,qwen-14b-local+qwen-14b-local,B,qwen-14b-local,chinese,qwen,A,qwen-14b-local,2,7,1,COOPERATE,1.0,1,,,0,328,,clean,3.0,3.0,6.0,,,,,352,86,2.57
P3,P3/intention/once/observed/self_local_14,17ee3d9a8ddd,701,ipd,canonical,,L2_observed,neutral,qwen-14b-local+qwen-14b-local,A,qwen-14b-local,chinese,qwen,B,qwen-14b-local,3,7,1,COOPERATE,1.0,1,,,0,237,,clean,3.0,3.0,6.0,,,,,375,64,1.948
P3,P3/intention/once/observed/self_local_14,17ee3d9a8ddd,701,ipd,canonical,,L2_observed,neutral,qwen-14b-local+qwen-14b-local,B,qwen-14b-local,chinese,qwen,A,qwen-14b-local,3,7,1,COOPERATE,1.0,1,,,0,284,,clean,3.0,3.0,6.0,,,,,375,74,2.235
P3,P3/intention/once/observed/self_local_14,17ee3d9a8ddd,701,ipd,canonical,,L2_observed,neutral,qwen-14b-local+qwen-14b-local,A,qwen-14b-local,chinese,qwen,B,qwen-14b-local,4,7,1,COOPERATE,1.0,1,,,0,432,,clean,3.0,3.0,6.0,,,,,398,99,3.059
P3,P3/intention/once/observed/self_local_14,17ee3d9a8ddd,701,ipd,canonical,,L2_observed,neutral,qwen-14b-local+qwen-14b-local,B,qwen-14b-local,chinese,qwen,A,qwen-14b-local,4,7,1,COOPERATE,1.0,1,,,0,335,,clean,3.0,3.0,6.0,,,,,398,82,2.559
P3,P3/intention/once/observed/self_local_14,17ee3d9a8ddd,701,ipd,canonical,,L2_observed,neutral,qwen-14b-local+qwen-14b-local,A,qwen-14b-local,chinese,qwen,B,qwen-14b-local,5,7,1,COOPERATE,1.0,1,,,0,317,,clean,3.0,3.0,6.0,,,,,421,77,2.349
P3,P3/intention/once/observed/self_local_14,17ee3d9a8ddd,701,ipd,canonical,,L2_observed,neutral,qwen-14b-local+qwen-14b-local,B,qwen-14b-local,chinese,qwen,A,qwen-14b-local,5,7,1,COOPERATE,1.0,1,,,0,349,,clean,3.0,3.0,6.0,,,,,421,86,2.593
P3,P3/intention/once/observed/self_local_14,17ee3d9a8ddd,701,ipd,canonical,,L2_observed,neutral,qwen-14b-local+qwen-14b-local,A,qwen-14b-local,chinese,qwen,B,qwen-14b-local,6,7,0,COOPERATE,1.0,1,,,0,247,,clean,3.0,3.0,6.0,,,,,444,61,1.938
P3,P3/intention/once/observed/self_local_14,17ee3d9a8ddd,701,ipd,canonical,,L2_observed,neutral,qwen-14b-local+qwen-14b-local,B,qwen-14b-local,chinese,qwen,A,qwen-14b-local,6,7,0,COOPERATE,1.0,1,,,0,441,,clean,3.0,3.0,6.0,,,,,444,107,3.288
P3,P3/intention/once/observed/self_local_14,17ee3d9a8ddd,702,ipd,canonical,,L2_observed,neutral,qwen-14b-local+qwen-14b-local,A,qwen-14b-local,chinese,qwen,B,qwen-14b-local,0,13,1,COOPERATE,1.0,1,I will cooperate.,I will cooperate.,17,309,1,clean,3.0,3.0,6.0,,,,,314,84,2.467
P3,P3/intention/once/observed/self_local_14,17ee3d9a8ddd,702,ipd,canonical,,L2_observed,neutral,qwen-14b-local+qwen-14b-local,B,qwen-14b-local,chinese,qwen,A,qwen-14b-local,0,13,1,COOPERATE,1.0,1,I will COOPERATE.,I will COOPERATE.,17,191,1,clean,3.0,3.0,6.0,,,,,312,54,1.632
P3,P3/intention/once/observed/self_local_14,17ee3d9a8ddd,702,ipd,canonical,,L2_observed,neutral,qwen-14b-local+qwen-14b-local,A,qwen-14b-local,chinese,qwen,B,qwen-14b-local,1,13,1,COOPERATE,1.0,1,,,0,126,,clean,3.0,3.0,6.0,,,,,331,45,1.396
P3,P3/intention/once/observed/self_local_14,17ee3d9a8ddd,702,ipd,canonical,,L2_observed,neutral,qwen-14b-local+qwen-14b-local,B,qwen-14b-local,chinese,qwen,A,qwen-14b-local,1,13,1,COOPERATE,1.0,1,,,0,220,,clean,3.0,3.0,6.0,,,,,331,68,2.033
P3,P3/intention/once/observed/self_local_14,17ee3d9a8ddd,702,ipd,canonical,,L2_observed,neutral,qwen-14b-local+qwen-14b-local,A,qwen-14b-local,chinese,qwen,B,qwen-14b-local,2,13,1,COOPERATE,1.0,1,,,0,234,,clean,3.0,3.0,6.0,,,,,354,63,1.95
P3,P3/intention/once/observed/self_local_14,17ee3d9a8ddd,702,ipd,canonical,,L2_observed,neutral,qwen-14b-local+qwen-14b-local,B,qwen-14b-local,chinese,qwen,A,qwen-14b-local,2,13,1,COOPERATE,1.0,1,,,0,232,,clean,3.0,3.0,6.0,,,,,354,63,1.954
P3,P3/intention/once/observed/self_local_14,17ee3d9a8ddd,702,ipd,canonical,,L2_observed,neutral,qwen-14b-local+qwen-14b-local,A,qwen-14b-local,chinese,qwen,B,qwen-14b-local,3,13,1,COOPERATE,1.0,1,,,0,420,,clean,3.0,3.0,6.0,,,,,377,106,3.086
P3,P3/intention/once/observed/self_local_14,17ee3d9a8ddd,702,ipd,canonical,,L2_observed,neutral,qwen-14b-local+qwen-14b-local,B,qwen-14b-local,chinese,qwen,A,qwen-14b-local,3,13,1,COOPERATE,1.0,1,,,0,341,,clean,3.0,3.0,6.0,,,,,377,78,2.342
P3,P3/intention/once/observed/self_local_14,17ee3d9a8ddd,702,ipd,canonical,,L2_observed,neutral,qwen-14b-local+qwen-14b-local,A,qwen-14b-local,chinese,qwen,B,qwen-14b-local,4,13,1,COOPERATE,1.0,1,,,0,273,,clean,3.0,3.0,6.0,,,,,400,69,2.259
P3,P3/intention/once/observed/self_local_14,17ee3d9a8ddd,702,ipd,canonical,,L2_observed,neutral,qwen-14b-local+qwen-14b-local,B,qwen-14b-local,chinese,qwen,A,qwen-14b-local,4,13,1,COOPERATE,1.0,1,,,0,381,,clean,3.0,3.0,6.0,,,,,400,94,2.939
P3,P3/intention/once/observed/self_local_14,17ee3d9a8ddd,702,ipd,canonical,,L2_observed,neutral,qwen-14b-local+qwen-14b-local,A,qwen-14b-local,chinese,qwen,B,qwen-14b-local,5,13,1,COOPERATE,1.0,1,,,0,334,,clean,3.0,3.0,6.0,,,,,423,86,2.631
P3,P3/intention/once/observed/self_local_14,17ee3d9a8ddd,702,ipd,canonical,,L2_observed,neutral,qwen-14b-local+qwen-14b-local,B,qwen-14b-local,chinese,qwen,A,qwen-14b-local,5,13,1,COOPERATE,1.0,1,,,0,502,,clean,3.0,3.0,6.0,,,,,423,121,3.621
P3,P3/intention/once/observed/self_local_14,17ee3d9a8ddd,702,ipd,canonical,,L2_observed,neutral,qwen-14b-local+qwen-14b-local,A,qwen-14b-local,chinese,qwen,B,qwen-14b-local,6,13,1,COOPERATE,1.0,1,,,0,482,,clean,3.0,3.0,6.0,,,,,446,113,3.49
P3,P3/intention/once/observed/self_local_14,17ee3d9a8ddd,702,ipd,canonical,,L2_observed,neutral,qwen-14b-local+qwen-14b-local,B,qwen-14b-local,chinese,qwen,A,qwen-14b-local,6,13,1,COOPERATE,1.0,1,,,0,526,,clean,3.0,3.0,6.0,,,,,446,119,3.644
P3,P3/intention/once/observed/self_local_14,17ee3d9a8ddd,702,ipd,canonical,,L2_observed,neutral,qwen-14b-local+qwen-14b-local,A,qwen-14b-local,chinese,qwen,B,qwen-14b-local,7,13,1,COOPERATE,1.0,1,,,0,227,,clean,3.0,3.0,6.0,,,,,469,58,1.935
P3,P3/intention/once/observed/self_local_14,17ee3d9a8ddd,702,ipd,canonical,,L2_observed,neutral,qwen-14b-local+qwen-14b-local,B,qwen-14b-local,chinese,qwen,A,qwen-14b-local,7,13,1,COOPERATE,1.0,1,,,0,560,,clean,3.0,3.0,6.0,,,,,469,119,3.797
P3,P3/intention/once/observed/self_local_14,17ee3d9a8ddd,702,ipd,canonical,,L2_observed,neutral,qwen-14b-local+qwen-14b-local,A,qwen-14b-local,chinese,qwen,B,qwen-14b-local,8,13,1,DEFECT,0.0,0,,,0,479,,clean,5.0,0.0,5.0,,,,,492,108,3.338
P3,P3/intention/once/observed/self_local_14,17ee3d9a8ddd,702,ipd,canonical,,L2_observed,neutral,qwen-14b-local+qwen-14b-local,B,qwen-14b-local,chinese,qwen,A,qwen-14b-local,8,13,1,COOPERATE,1.0,1,,,0,461,,clean,0.0,5.0,5.0,,,,,492,112,3.495
P3,P3/intention/once/observed/self_local_14,17ee3d9a8ddd,702,ipd,canonical,,L2_observed,neutral,qwen-14b-local+qwen-14b-local,A,qwen-14b-local,chinese,qwen,B,qwen-14b-local,9,13,1,DEFECT,0.0,0,,,0,464,,clean,5.0,0.0,5.0,,,,,514,106,3.433
P3,P3/intention/once/observed/self_local_14,17ee3d9a8ddd,702,ipd,canonical,,L2_observed,neutral,qwen-14b-local+qwen-14b-local,B,qwen-14b-local,chinese,qwen,A,qwen-14b-local,9,13,1,COOPERATE,1.0,1,,,0,488,,clean,0.0,5.0,5.0,,,,,514,114,3.717
P3,P3/intention/once/observed/self_local_14,17ee3d9a8ddd,702,ipd,canonical,,L2_observed,neutral,qwen-14b-local+qwen-14b-local,A,qwen-14b-local,chinese,qwen,B,qwen-14b-local,10,13,1,DEFECT,0.0,0,,,0,452,,clean,1.0,1.0,2.0,,,,,536,103,3.389
P3,P3/intention/once/observed/self_local_14,17ee3d9a8ddd,702,ipd,canonical,,L2_observed,neutral,qwen-14b-local+qwen-14b-local,B,qwen-14b-local,chinese,qwen,A,qwen-14b-local,10,13,1,DEFECT,0.0,0,,,0,340,,clean,1.0,1.0,2.0,,,,,536,86,2.87
P3,P3/intention/once/observed/self_local_14,17ee3d9a8ddd,702,ipd,canonical,,L2_observed,neutral,qwen-14b-local+qwen-14b-local,A,qwen-14b-local,chinese,qwen,B,qwen-14b-local,11,13,1,COOPERATE,1.0,1,,,0,476,,clean,0.0,5.0,5.0,,,,,519,117,3.819
P3,P3/intention/once/observed/self_local_14,17ee3d9a8ddd,702,ipd,canonical,,L2_observed,neutral,qwen-14b-local+qwen-14b-local,B,qwen-14b-local,chinese,qwen,A,qwen-14b-local,11,13,1,DEFECT,0.0,0,,,0,303,,clean,5.0,0.0,5.0,,,,,519,78,2.576
P3,P3/intention/once/observed/self_local_14,17ee3d9a8ddd,702,ipd,canonical,,L2_observed,neutral,qwen-14b-local+qwen-14b-local,A,qwen-14b-local,chinese,qwen,B,qwen-14b-local,12,13,0,COOPERATE,1.0,1,,,0,490,,clean,0.0,5.0,5.0,,,,,519,119,4.254
P3,P3/intention/once/observed/self_local_14,17ee3d9a8ddd,702,ipd,canonical,,L2_observed,neutral,qwen-14b-local+qwen-14b-local,B,qwen-14b-local,chinese,qwen,A,qwen-14b-local,12,13,0,DEFECT,0.0,0,,,0,486,,clean,5.0,0.0,5.0,,,,,519,113,4.041
P3,P3/intention/once/observed/self_local_14,17ee3d9a8ddd,703,ipd,canonical,,L2_observed,neutral,qwen-14b-local+qwen-14b-local,A,qwen-14b-local,chinese,qwen,B,qwen-14b-local,0,3,1,COOPERATE,1.0,1,I will COOPERATE.,I will COOPERATE.,17,492,1,clean,3.0,3.0,6.0,,,,,314,117,3.284
P3,P3/intention/once/observed/self_local_14,17ee3d9a8ddd,703,ipd,canonical,,L2_observed,neutral,qwen-14b-local+qwen-14b-local,B,qwen-14b-local,chinese,qwen,A,qwen-14b-local,0,3,1,COOPERATE,1.0,1,I will COOPERATE.,I will COOPERATE.,17,227,1,clean,3.0,3.0,6.0,,,,,314,59,1.779
P3,P3/intention/once/observed/self_local_14,17ee3d9a8ddd,703,ipd,canonical,,L2_observed,neutral,qwen-14b-local+qwen-14b-local,A,qwen-14b-local,chinese,qwen,B,qwen-14b-local,1,3,1,COOPERATE,1.0,1,,,0,592,,clean,3.0,3.0,6.0,,,,,333,132,3.763
P3,P3/intention/once/observed/self_local_14,17ee3d9a8ddd,703,ipd,canonical,,L2_observed,neutral,qwen-14b-local+qwen-14b-local,B,qwen-14b-local,chinese,qwen,A,qwen-14b-local,1,3,1,COOPERATE,1.0,1,,,0,717,,clean,3.0,3.0,6.0,,,,,333,172,4.862
P3,P3/intention/once/observed/self_local_14,17ee3d9a8ddd,703,ipd,canonical,,L2_observed,neutral,qwen-14b-local+qwen-14b-local,A,qwen-14b-local,chinese,qwen,B,qwen-14b-local,2,3,0,COOPERATE,1.0,1,,,0,282,,clean,3.0,3.0,6.0,,,,,356,80,2.371
P3,P3/intention/once/observed/self_local_14,17ee3d9a8ddd,703,ipd,canonical,,L2_observed,neutral,qwen-14b-local+qwen-14b-local,B,qwen-14b-local,chinese,qwen,A,qwen-14b-local,2,3,0,COOPERATE,1.0,1,,,0,380,,clean,3.0,3.0,6.0,,,,,356,96,2.792
P3,P3/intention/once/observed/self_local_14,17ee3d9a8ddd,704,ipd,canonical,,L2_observed,neutral,qwen-14b-local+qwen-14b-local,A,qwen-14b-local,chinese,qwen,B,qwen-14b-local,0,20,1,COOPERATE,1.0,1,I will cooperate.,I will cooperate.,17,277,1,clean,3.0,3.0,6.0,,,,,312,73,2.107
